Episode,State,Action,Choosing_Type,Collision_Probability,Collision_uid,Collision_Probability_Per_Step,Done
0,"[-39.26220703  -1.42405188 -12.08216286   0.           0.
   0.          12.          -1.           1.37475455 105.06408691
 359.0982666    1.64948591]",50,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.32974854e+01 -1.57766843e+00 -1.37193718e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.53815269e+00  1.05355591e+02  3.59112366e+02  5.45061447e-05]",47,by model,0.215,No collision,"[0, 0, 0, 0.097065, 0.198435, 0.20751, 0.208447, 0.215129, 0.166664, 0, 0, 0]",False
0,"[-3.31414261e+01 -1.58196318e+00 -1.37652998e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.55313146e+00  1.05373405e+02  3.59109894e+02  6.08490751e-05]",116,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.31414261e+01 -1.58195841e+00 -1.37653027e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.55309796e+00  1.05373398e+02  3.59110291e+02  5.52987465e-05]",47,by model,0.741,No collision,"[0, 0.740956, 0, 0.181475, 0.166447, 0.304554, 0.340982, 0.238231, 0.085964, 0.12159, 0.137194, 0.100459]",False
0,"[  5.41759491  -2.18568015 -24.59876251   0.           0.
   0.          12.           1.           1.2672087  105.8074646
 359.88070679  11.7493897 ]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 64.44976807  -3.26853132 -39.17508698   0.           0.
   0.          12.           1.           0.9712894  103.29490662
 358.69458008  10.68453031]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 1.30406311e+02 -4.10313320e+00 -5.35202217e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.71944439e-01  1.05170319e+02  5.12888953e-02  1.17086368e+01]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.01583038e+02 -5.01258802e+00 -7.25440369e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  8.69936645e-01  1.04839920e+02  1.33496061e-01  1.25143656e+01]",35,randomly,0.624,No collision,"[0, 0.458528, 0.624136, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 2.73657379e+02 -6.36443710e+00 -9.17580948e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.07810426e+00  1.05335480e+02  6.79479763e-02  1.10262484e+01]",112,by model,0.175,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175114]",False
0,"[ 339.31729126   -7.41837168 -108.67031097    0.            0.
    0.           12.           -1.            0.68583697   99.64352417
  359.44110107   17.5530476 ]",46,randomly,0.355,No collision,"[0.164853, 0.354979, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.56377594e+02 -7.65588474e+00 -1.07959938e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  2.22266372e-02  3.62101669e+01  3.59263428e+02  9.52856060e-04]",151,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.56386444e+02 -7.65604258e+00 -1.07965073e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  2.00551171e-02  3.59762459e+01  3.59269104e+02  1.46258744e-03]",93,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.56395233e+02 -7.65614796e+00 -1.07970108e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.85048897e-02  3.57442169e+01  3.59282684e+02  1.99692912e-03]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.56404388e+02 -7.65625811e+00 -1.07975349e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.89979319e-02  3.55022354e+01  3.59283234e+02  1.57017330e-03]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 3.56413605e+02 -7.65638256e+00 -1.07980797e+02  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  2.28348039e-02  3.52566299e+01  3.59268341e+02  2.36179869e-03]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",True
1,"[-35.75468063  -1.51494515 -13.19382381   0.           0.
   0.          12.          -1.           1.21585679 106.57107544
 358.90985107   5.65747198]",47,by model,0.115,No collision,"[0, 0.114624, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 22.93190002  -2.58135509 -29.69419861   0.           0.
   0.          12.          -1.           1.41733038 104.64971161
 358.61901855  15.49778108]",14,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 78.45915222  -3.52746797 -43.82170868   0.           0.
   0.          12.          -1.           1.00865328 111.10462952
 358.40975952   8.43780375]",112,by model,0.381,No collision,"[0, 0, 0.380978, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[132.25074768  -4.14211178 -56.19172668   0.           0.
   0.          12.           1.           0.80873537 102.97557068
 359.37176514   9.22656649]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 1.88488022e+02 -4.81700802e+00 -6.98046265e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  8.47274959e-01  1.04114861e+02  6.60130829e-02  1.02833137e+01]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 2.52074570e+02 -5.97449303e+00 -8.61306458e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  1.00027013e+00  1.04720413e+02  2.70596240e-02  1.14845745e+01]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 316.20346069   -7.07255602 -103.46170044    0.            0.
    0.           12.           -1.            0.61220539  104.32924652
  359.93435669    9.93337723]",112,by model,0.056,No collision,"[0, 0.056232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.35514130e+02 -7.37995243e+00 -9.40043106e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.71317458e-01  3.04859924e+01  3.59092468e+02  2.14709301e+00]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.44030487e+02 -7.49542093e+00 -7.83802414e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  3.35761636e-01  2.16363487e+01  3.58317078e+02  3.74091980e+00]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.49681824e+02 -7.58299065e+00 -5.99168739e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.52002066e-01  1.46486864e+01  3.57932526e+02  3.24727111e+00]",112,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.66622101e+02 -7.84993839e+00  4.79111433e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  3.59214813e+02  1.43587837e+01  2.41051599e-01  1.66318793e+01]",94,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[388.38879395  -7.98769808  87.60655212   0.           0.
   0.          12.          -1.         359.95761108  14.71933746
 357.79516602  10.07801215]",111,randomly,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.91828644e+02 -8.04121208e+00  1.00628799e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.84706867e-01  1.44825745e+01  3.57411133e+02  1.36263431e-04]",60,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.91828644e+02 -8.04121208e+00  1.00628799e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.84663534e-01  1.44815531e+01  3.57411102e+02  1.36362221e-04]",60,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.91828644e+02 -8.04121304e+00  1.00628799e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.84609473e-01  1.44805336e+01  3.57411102e+02  1.37281388e-04]",60,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.91828644e+02 -8.04121208e+00  1.00628799e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01  1.00000000e+00
  6.84585094e-01  1.44795179e+01  3.57411102e+02  1.36328654e-04]",60,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[ 3.91828644e+02 -8.04121208e+00  1.00628799e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  6.84564948e-01  1.44785023e+01  3.57411072e+02  1.35544351e-04]",60,by model,0.0,No collision,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
